schema,order,defining_length,num_generations,num_matches,num_expected_matches
...11001,5,5,0,6640,0
...11001,5,5,1,6840,2682.851734413597
...11001,5,5,2,6941,2763.9708108641994
...11001,5,5,3,7137,2816.931794030715
...11001,5,5,4,6971,2921.682637036362
...11001,5,5,5,6896,2843.4531871408935
...11001,5,5,6,6513,2829.966578503478
...11001,5,5,7,8192,2609.2688869055837
...11001,5,5,8,6543,3299.3306846038267
...11001,5,5,9,2108,2922.3708139038235
...11001,5,5,10,996,1139.854054699692
...11001,5,5,11,290,603.2179810824769
...11001,5,5,12,72,250.29149333115686
...11001,5,5,13,14,109.14051043258632
...11001,5,5,14,13,21.27908518647895
...11001,5,5,15,3,45.474285838888235
...11001,5,5,16,28,9.21392155077183
...11001,5,5,17,8,89.33886820730879
...11001,5,5,18,19,35.163302347627045
...11001,5,5,19,11,96.76431151138846
...11001,5,5,20,10,63.943558115741254
...11001,5,5,21,13,75.8194362643443
...11001,5,5,22,16,60.44602282729673
...11001,5,5,23,22,131.86727673277787
...11001,5,5,24,3,203.98415921764197
...11001,5,5,25,17,35.274475087733755
...11001,5,5,26,20,162.01719333289435
...11001,5,5,27,14,125.82797508743373
...11001,5,5,28,26,29.370180651428566
...11001,5,5,29,101,22.434960262960654
...11001,5,5,30,407,51.531997096167466
...11001,5,5,31,1656,140.86057462858093
...11001,5,5,32,6771,486.9660757535864
...11001,5,5,33,27785,1788.7717601902584
...11001,5,5,34,37374,9259.587062846584
...11001,5,5,35,39351,14033.071433003135
...11001,5,5,36,39805,15098.535576529455
...11001,5,5,37,39902,15178.913842668397
...11001,5,5,38,39912,15031.637479867366
...11001,5,5,39,39930,15118.944667516811
...11001,5,5,40,39905,15456.60362014326
...11001,5,5,41,39868,14884.321836915044
